seriesUrl,seriesTitle,seriesAbbrev,seriesLetter,playoffRound,topSeedRank,topSeedRankAbbrev,topSeedWins,bottomSeedRank,bottomSeedRankAbbrev,bottomSeedWins,winningTeamId,losingTeamId,seriesLogo,seriesLogoFr,season,topSeedTeam_id,topSeedTeam_abbrev,topSeedTeam_logo,topSeedTeam_darkLogo,topSeedTeam_name.default,topSeedTeam_name.fr,topSeedTeam_commonName.default,topSeedTeam_placeNameWithPreposition.default,topSeedTeam_placeNameWithPreposition.fr,bottomSeedTeam_id,bottomSeedTeam_abbrev,bottomSeedTeam_logo,bottomSeedTeam_darkLogo,bottomSeedTeam_name.default,bottomSeedTeam_name.fr,bottomSeedTeam_commonName.default,bottomSeedTeam_placeNameWithPreposition.default,bottomSeedTeam_placeNameWithPreposition.fr,bottomSeedTeam_commonName.fr,topSeedTeam_commonName.fr,conferenceAbbrev,conferenceName
/schedule/playoff-series/2015/series-c/penguins-vs-rangers,1st Round,R1,C,1,1,D1,4,4,WC2,1,3.0,5.0,,,2015,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,,,,
/schedule/playoff-series/2015/series-d/islanders-vs-capitals,1st Round,R1,D,1,2,D2,4,3,D3,3,15.0,2.0,,,2015,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,Washington Capitals,Capitals de Washington,Capitals,Washington,de Washington,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,New York Islanders,Islanders de New York,Islanders,New York,de New York,,,,
/schedule/playoff-series/2015/series-e/wild-vs-blues,1st Round,R1,E,1,1,D1,2,4,WC1,4,30.0,19.0,,,2015,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_dark.svg,St. Louis Blues,Blues de St. Louis,Blues,St. Louis,de St. Louis,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,Minnesota Wild,Wild du Minnesota,Wild,Minnesota,du Minnesota,,,,
/schedule/playoff-series/2015/series-f/blackhawks-vs-predators,1st Round,R1,F,1,2,D2,2,3,D3,4,16.0,18.0,,,2015,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,Nashville Predators,Predators de Nashville,Predators,Nashville,de Nashville,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/2015/series-g/jets-vs-ducks,1st Round,R1,G,1,1,D1,4,4,WC2,0,24.0,52.0,,,2015,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_dark.svg,Anaheim Ducks,Ducks d'Anaheim,Ducks,Anaheim,d'Anaheim,52,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,Winnipeg Jets,Jets de Winnipeg,Jets,Winnipeg,de Winnipeg,,,,
/schedule/playoff-series/2015/series-h/flames-vs-canucks,1st Round,R1,H,1,2,D2,2,3,D3,4,20.0,23.0,,,2015,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_dark.svg,Vancouver Canucks,Canucks de Vancouver,Canucks,Vancouver,de Vancouver,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_dark.svg,Calgary Flames,Flames de Calgary,Flames,Calgary,de Calgary,,,,
/schedule/playoff-series/2015/series-i/lightning-vs-canadiens,2nd Round,R2,I,2,1,D1,2,2,D2,4,14.0,8.0,,,2015,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,Tampa Bay Lightning,Lightning de Tampa Bay,Lightning,Tampa Bay,de Tampa Bay,,,,
/schedule/playoff-series/2015/series-j/capitals-vs-rangers,2nd Round,R2,J,2,1,D1,4,2,D2,3,3.0,15.0,,,2015,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,Washington Capitals,Capitals de Washington,Capitals,Washington,de Washington,,,,
/schedule/playoff-series/2015/series-k/wild-vs-blackhawks,2nd Round,R2,K,2,3,D3,4,4,WC1,0,16.0,30.0,,,2015,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,Minnesota Wild,Wild du Minnesota,Wild,Minnesota,du Minnesota,,,,
/schedule/playoff-series/2015/series-l/flames-vs-ducks,2nd Round,R2,L,2,1,D1,4,3,D3,1,24.0,20.0,,,2015,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_dark.svg,Anaheim Ducks,Ducks d'Anaheim,Ducks,Anaheim,d'Anaheim,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_dark.svg,Calgary Flames,Flames de Calgary,Flames,Calgary,de Calgary,,,,
/schedule/playoff-series/2015/series-m/lightning-vs-rangers,Eastern Conference Finals,ECF,M,3,1,D1,3,2,D2,4,14.0,3.0,,,2015,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,Tampa Bay Lightning,Lightning de Tampa Bay,Lightning,Tampa Bay,de Tampa Bay,,,E,Eastern
/schedule/playoff-series/2015/series-n/blackhawks-vs-ducks,Western Conference Finals,WCF,N,3,1,D1,3,3,D3,4,16.0,24.0,,,2015,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_dark.svg,Anaheim Ducks,Ducks d'Anaheim,Ducks,Anaheim,d'Anaheim,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,W,Western
/schedule/playoff-series/2015/series-o/blackhawks-vs-lightning,Stanley Cup Final,SCF,O,4,2,D2,2,3,D3,4,16.0,14.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,2015,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,Tampa Bay Lightning,Lightning de Tampa Bay,Lightning,Tampa Bay,de Tampa Bay,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/2016/series-a/islanders-vs-panthers,1st Round,R1,A,1,1,D1,2,4,WC1,4,2.0,13.0,,,2016,13,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_dark.svg,Florida Panthers,Panthers de la Floride,Panthers,Florida,de la Floride,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,New York Islanders,Islanders de New York,Islanders,New York,de New York,,,,
/schedule/playoff-series/2016/series-b/redwings-vs-lightning,1st Round,R1,B,1,2,D2,4,3,D3,1,14.0,17.0,,,2016,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,Tampa Bay Lightning,Lightning de Tampa Bay,Lightning,Tampa Bay,de Tampa Bay,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,Detroit Red Wings,Red Wings de Detroit,Red Wings,Detroit,de Detroit,,,,
/schedule/playoff-series/2016/series-c/flyers-vs-capitals,1st Round,R1,C,1,1,D1,4,4,WC2,2,15.0,4.0,,,2016,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,Washington Capitals,Capitals de Washington,Capitals,Washington,de Washington,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_dark.svg,Philadelphia Flyers,Flyers de Philadelphie,Flyers,Philadelphia,de Philadelphie,,,,
/schedule/playoff-series/2016/series-d/rangers-vs-penguins,1st Round,R1,D,1,2,D2,4,3,D3,1,5.0,3.0,,,2016,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/2016/series-e/wild-vs-stars,1st Round,R1,E,1,1,D1,4,4,WC2,2,25.0,30.0,,,2016,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_dark.svg,Dallas Stars,Stars de Dallas,Stars,Dallas,de Dallas,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,Minnesota Wild,Wild du Minnesota,Wild,Minnesota,du Minnesota,,,,
/schedule/playoff-series/2016/series-f/blackhawks-vs-blues,1st Round,R1,F,1,2,D2,4,3,D3,3,19.0,16.0,,,2016,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_dark.svg,St. Louis Blues,Blues de St. Louis,Blues,St. Louis,de St. Louis,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,,,,
/schedule/playoff-series/2016/series-g/predators-vs-ducks,1st Round,R1,G,1,1,D1,3,4,WC1,4,18.0,24.0,,,2016,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_dark.svg,Anaheim Ducks,Ducks d'Anaheim,Ducks,Anaheim,d'Anaheim,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,Nashville Predators,Predators de Nashville,Predators,Nashville,de Nashville,,,,
/schedule/playoff-series/2016/series-h/sharks-vs-kings,1st Round,R1,H,1,2,D2,1,3,D3,4,28.0,26.0,,,2016,26,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_dark.svg,Los Angeles Kings,Kings de Los Angeles,Kings,Los Angeles,de Los Angeles,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_dark.svg,San Jose Sharks,Sharks de San Jose,Sharks,San Jose,de San Jose,,,,
/schedule/playoff-series/2016/series-i/islanders-vs-lightning,2nd Round,R2,I,2,2,D2,4,4,WC1,1,14.0,2.0,,,2016,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,Tampa Bay Lightning,Lightning de Tampa Bay,Lightning,Tampa Bay,de Tampa Bay,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,New York Islanders,Islanders de New York,Islanders,New York,de New York,,,,
/schedule/playoff-series/2016/series-j/penguins-vs-capitals,2nd Round,R2,J,2,1,D1,2,2,D2,4,5.0,15.0,,,2016,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,Washington Capitals,Capitals de Washington,Capitals,Washington,de Washington,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,,,,
/schedule/playoff-series/2016/series-k/blues-vs-stars,2nd Round,R2,K,2,1,D1,3,2,D2,4,19.0,25.0,,,2016,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_dark.svg,Dallas Stars,Stars de Dallas,Stars,Dallas,de Dallas,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_dark.svg,St. Louis Blues,Blues de St. Louis,Blues,St. Louis,de St. Louis,,,,
/schedule/playoff-series/2016/series-l/predators-vs-sharks,2nd Round,R2,L,2,3,D3,4,4,WC1,3,28.0,18.0,,,2016,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_dark.svg,San Jose Sharks,Sharks de San Jose,Sharks,San Jose,de San Jose,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,Nashville Predators,Predators de Nashville,Predators,Nashville,de Nashville,,,,
/schedule/playoff-series/2016/series-m/lightning-vs-penguins,Eastern Conference Finals,ECF,M,3,2,D2,4,2,D2,3,5.0,14.0,,,2016,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,Tampa Bay Lightning,Lightning de Tampa Bay,Lightning,Tampa Bay,de Tampa Bay,,,E,Eastern
/schedule/playoff-series/2016/series-n/sharks-vs-blues,Western Conference Finals,WCF,N,3,2,D2,2,3,D3,4,28.0,19.0,,,2016,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_dark.svg,St. Louis Blues,Blues de St. Louis,Blues,St. Louis,de St. Louis,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_dark.svg,San Jose Sharks,Sharks de San Jose,Sharks,San Jose,de San Jose,,,W,Western
/schedule/playoff-series/2016/series-o/sharks-vs-penguins,Stanley Cup Final,SCF,O,4,2,D2,4,3,D3,2,5.0,28.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,2016,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_dark.svg,San Jose Sharks,Sharks de San Jose,Sharks,San Jose,de San Jose,,,,
/schedule/playoff-series/2017/series-a/rangers-vs-canadiens,1st Round,R1,A,1,1,D1,2,4,WC1,4,3.0,8.0,,,2017,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,Montréal Canadiens,Canadiens de Montréal,Canadiens,Montréal,de Montréal,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,,,
/schedule/playoff-series/2017/series-b/bruins-vs-senators,1st Round,R1,B,1,2,D2,4,3,D3,2,9.0,6.0,,,2017,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_dark.svg,Ottawa Senators,Sénateurs d'Ottawa,Senators,Ottawa,d'Ottawa,6,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_dark.svg,Boston Bruins,Bruins de Boston,Bruins,Boston,de Boston,,Sénateurs,,
/schedule/playoff-series/2017/series-c/mapleleafs-vs-capitals,1st Round,R1,C,1,1,D1,4,4,WC2,2,15.0,10.0,,,2017,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,Washington Capitals,Capitals de Washington,Capitals,Washington,de Washington,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,Toronto Maple Leafs,Maple Leafs de Toronto,Maple Leafs,Toronto,de Toronto,,,,
/schedule/playoff-series/2017/series-d/bluejackets-vs-penguins,1st Round,R1,D,1,2,D2,4,3,D3,1,5.0,29.0,,,2017,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,29,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,Columbus Blue Jackets,Blue Jackets de Columbus,Blue Jackets,Columbus,de Columbus,,,,
/schedule/playoff-series/2017/series-e/predators-vs-blackhawks,1st Round,R1,E,1,1,D1,0,4,WC2,4,18.0,16.0,,,2017,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_dark.svg,Chicago Blackhawks,Blackhawks de Chicago,Blackhawks,Chicago,de Chicago,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,Nashville Predators,Predators de Nashville,Predators,Nashville,de Nashville,,,,
/schedule/playoff-series/2017/series-f/blues-vs-wild,1st Round,R1,F,1,2,D2,1,3,D3,4,19.0,30.0,,,2017,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,Minnesota Wild,Wild du Minnesota,Wild,Minnesota,du Minnesota,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_dark.svg,St. Louis Blues,Blues de St. Louis,Blues,St. Louis,de St. Louis,,,,
/schedule/playoff-series/2017/series-g/flames-vs-ducks,1st Round,R1,G,1,1,D1,4,4,WC1,0,24.0,20.0,,,2017,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_dark.svg,Anaheim Ducks,Ducks d'Anaheim,Ducks,Anaheim,d'Anaheim,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_dark.svg,Calgary Flames,Flames de Calgary,Flames,Calgary,de Calgary,,,,
/schedule/playoff-series/2017/series-h/sharks-vs-oilers,1st Round,R1,H,1,2,D2,4,3,D3,2,22.0,28.0,,,2017,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_dark.svg,Edmonton Oilers,Oilers d'Edmonton,Oilers,Edmonton,d'Edmonton,28,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_dark.svg,San Jose Sharks,Sharks de San Jose,Sharks,San Jose,de San Jose,,,,
/schedule/playoff-series/2017/series-i/rangers-vs-senators,2nd Round,R2,I,2,2,D2,4,4,WC1,2,9.0,3.0,,,2017,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_dark.svg,Ottawa Senators,Sénateurs d'Ottawa,Senators,Ottawa,d'Ottawa,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,New York Rangers,Rangers de New York,Rangers,New York,de New York,,Sénateurs,,
/schedule/playoff-series/2017/series-j/penguins-vs-capitals,2nd Round,R2,J,2,1,D1,3,2,D2,4,5.0,15.0,,,2017,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,Washington Capitals,Capitals de Washington,Capitals,Washington,de Washington,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,,,,
/schedule/playoff-series/2017/series-k/predators-vs-blues,2nd Round,R2,K,2,3,D3,2,4,WC2,4,18.0,19.0,,,2017,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_dark.svg,St. Louis Blues,Blues de St. Louis,Blues,St. Louis,de St. Louis,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,Nashville Predators,Predators de Nashville,Predators,Nashville,de Nashville,,,,
/schedule/playoff-series/2017/series-l/oilers-vs-ducks,2nd Round,R2,L,2,1,D1,4,2,D2,3,24.0,22.0,,,2017,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_dark.svg,Anaheim Ducks,Ducks d'Anaheim,Ducks,Anaheim,d'Anaheim,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_dark.svg,Edmonton Oilers,Oilers d'Edmonton,Oilers,Edmonton,d'Edmonton,,,,
/schedule/playoff-series/2017/series-m/senators-vs-penguins,Eastern Conference Finals,ECF,M,3,2,D2,4,2,D2,3,5.0,9.0,,,2017,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_dark.svg,Ottawa Senators,Sénateurs d'Ottawa,Senators,Ottawa,d'Ottawa,Sénateurs,,E,Eastern
/schedule/playoff-series/2017/series-n/predators-vs-ducks,Western Conference Finals,WCF,N,3,1,D1,2,4,WC2,4,18.0,24.0,,,2017,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_dark.svg,Anaheim Ducks,Ducks d'Anaheim,Ducks,Anaheim,d'Anaheim,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,Nashville Predators,Predators de Nashville,Predators,Nashville,de Nashville,,,W,Western
/schedule/playoff-series/2017/series-o/predators-vs-penguins,Stanley Cup Final,SCF,O,4,2,D2,4,4,WC2,2,5.0,18.0,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,https://assets.nhle.com/logos/playoffs/png/sc-banner.png,2017,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,Pittsburgh Penguins,Penguins de Pittsburgh,Penguins,Pittsburgh,de Pittsburgh,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,Nashville Predators,Predators de Nashville,Predators,Nashville,de Nashville,,,,
/schedule/playoff-series/2018/series-a/devils-vs-lightning,1st Round,R1,A,1,1,D1,4,4,WC2,1,14.0,1.0,,,2018,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,Tampa Bay Lightning,Lightning de Tampa Bay,Lightning,Tampa Bay,de Tampa Bay,1,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,New Jersey Devils,Devils du New Jersey,Devils,New Jersey,du New Jersey,,,,
